FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1453	UniRef100_A0A0S3U3T0~K03595	70.4	301	89	0	31	331	11	311	9.29e-156	444
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_822	UniRef100_K9VG54~K00609	77.6	326	71	1	5	330	2	325	1.18e-178	503
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_103	UniRef100_K9TGL8~K03074	55.1	314	132	3	1	313	1	306	5.23e-111	331
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2986	UniRef100_K9VUU4~K06153	66.8	295	95	3	37	329	29	322	6.34e-123	361
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2444	UniRef100_A0A0S3U3G4~K03639	77.2	325	74	0	6	330	4	328	2.68e-189	530
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1504	UniRef100_K9TQ38~K03087	71.9	334	90	2	1	330	1	334	5.49e-153	438
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1361	UniRef100_K9T2J5~K18534	81.9	310	50	1	12	315	3	312	3.77e-187	524
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_116	UniRef100_K9S6L7~K00053	85.8	330	47	0	1	330	1	330	1.24e-204	568
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1636	UniRef100_B8I8J2~K15328	31.4	322	206	5	1	318	1	311	2.49e-48	171
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1102	UniRef100_K9WKZ9~K05275	74.2	326	83	1	5	329	1	326	1.33e-179	505
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_989	UniRef100_B5EKK3~K21703	35.1	305	190	5	7	311	6	302	3.14e-49	172
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_5	UniRef100_A0A0X8WV50~K14540	59.9	329	89	5	1	329	1	286	2.47e-124	364
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3333	UniRef100_B0KNQ3~K02049	48.7	269	123	2	60	323	5	263	1.82e-68	221
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3248	UniRef100_Q54776~K01963	80.6	283	55	0	1	283	1	283	1.42e-164	466
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1962	UniRef100_A0A0X8WS89~K02341	54.4	320	140	2	6	325	15	328	3.52e-112	334
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1856	UniRef100_K9WL54~K06971	74.7	281	69	1	44	324	2	280	8.84e-143	410
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_936	UniRef100_P73548~K00981	66.0	294	97	2	35	327	2	293	4.87e-134	388
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3622	UniRef100_K9R8D0~K00162	87.2	327	42	0	1	327	1	327	5.99e-208	577
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3361	UniRef100_E0UHC2~K07086	79.1	326	65	1	1	326	1	323	1.80e-176	497
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3062	UniRef100_K9W3Q0~K07496	70.3	323	94	2	1	322	1	322	4.23e-161	458
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2757	UniRef100_A0A0S3P6M2~K01698	89.0	326	36	0	1	326	1	326	1.62e-214	593
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2032	UniRef100_K9W3Q0~K07496	68.7	323	99	2	1	322	1	322	2.55e-155	443
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1587	UniRef100_A0A0X8WU07~K00241	72.3	296	82	0	31	326	11	306	5.05e-163	462
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_561	UniRef100_K9VPE7~K07978	68.2	327	103	1	1	326	1	327	8.86e-157	447
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2505	UniRef100_Q0SJL6~K00344	51.4	323	150	3	1	320	1	319	4.73e-106	318
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2326	UniRef100_B7K0V8~K02040	67.1	295	91	3	32	325	29	318	6.73e-137	396
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1998	UniRef100_A0A1W5CHF7~K01563	49.5	293	147	1	23	314	7	299	7.09e-109	325
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1278	UniRef100_K9SA83~K01738	84.3	324	51	0	1	324	1	324	1.44e-201	560
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_327	UniRef100_K9UEN4~K17838	49.3	296	129	2	33	325	12	289	1.73e-98	298
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_54	UniRef100_K9X527~K02549	46.2	316	162	3	9	322	6	315	2.92e-88	273
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3467	UniRef100_A8ZPC6~K03928	47.4	272	130	2	10	279	6	266	2.48e-77	243
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2393	UniRef100_A0A250IMG2~K00571	45.8	284	125	3	3	265	14	289	1.09e-87	270
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1272	UniRef100_A0A0S3U4P5~K01424	73.8	313	79	2	11	323	7	316	4.32e-149	427
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_325	UniRef100_A0A1D8U0Y8~K01990	62.3	321	111	1	4	324	6	316	6.60e-134	389
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_240	UniRef100_A0A143BKS2~K00809	76.4	322	73	2	3	323	8	327	3.04e-182	511
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3619	UniRef100_D5A218~K00057	65.3	311	107	1	11	321	5	314	1.75e-133	387
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3079	UniRef100_K9S5N7~K01920	73.4	319	82	2	1	316	1	319	3.35e-166	471
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2691	UniRef100_K9XGU0~K00919	59.6	317	122	2	1	317	10	320	7.79e-118	348
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1474	UniRef100_K9W1A8~K05356	73.7	323	85	0	1	323	1	323	5.76e-160	455
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2930	UniRef100_A0A125STT2~K05516	65.4	324	108	3	1	322	1	322	7.15e-151	432
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3429	UniRef100_K9VB42~K02259	55.5	281	125	0	32	312	21	301	2.47e-98	298
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2683	UniRef100_K9SCH6~K01738	85.3	312	46	0	3	314	1	312	2.43e-190	531
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2313	UniRef100_A0A0H2Z5T9~K12987	30.5	292	189	6	2	290	14	294	6.00e-18	89.0
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1146	UniRef100_I0IPB8~K12984	33.2	286	145	8	15	295	24	268	2.31e-33	130
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_609	UniRef100_A0A0A8K4E2~K04761	31.2	311	205	7	12	316	6	313	5.28e-24	105
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_278	UniRef100_K9W8X8~K00091	64.9	316	111	0	1	316	1	316	7.42e-146	419
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_255	UniRef100_B1XJX7~K02487	31.5	327	188	5	2	316	4	306	9.78e-43	155
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3268	UniRef100_K9TN27~K02634	73.3	315	84	0	6	320	15	329	6.03e-158	450
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2484	UniRef100_K9WFW9~K00218	75.7	317	77	0	1	317	1	317	3.56e-178	501
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2373	UniRef100_A0A1W5CI86~K02033	66.9	320	106	0	1	320	1	320	4.12e-149	427
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1046	UniRef100_A0A140KB12~K16555	30.1	306	179	11	4	293	7	293	1.08e-19	94.4
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_556	UniRef100_K9WJI8~K01749	75.2	318	79	0	3	320	5	322	1.28e-169	479
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3381	UniRef100_A0A0F6SAM3~K02849	30.1	309	173	14	12	291	23	317	9.66e-16	83.6
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3219	UniRef100_K9S940~K06180	64.2	310	105	2	6	314	14	318	3.45e-140	404
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3609	UniRef100_K9S664~K16785	62.9	315	105	2	1	315	1	303	2.13e-121	356
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2353	UniRef100_A0A110AW63~K06217	73.9	303	79	0	13	315	14	316	1.41e-162	461
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1470	UniRef100_A0A1D8TQP9~K02663	35.3	292	151	5	1	287	1	259	8.02e-43	154
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1428	UniRef100_K9WQC2~K03497	55.0	280	119	3	32	308	25	300	1.67e-95	290
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1047	UniRef100_K9TEU2~K03087	80.2	318	63	0	1	318	1	318	4.59e-173	488
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_812	UniRef100_A0A120MWG3~K03517	83.1	308	52	0	11	318	13	320	2.51e-189	529
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3167	UniRef100_Q111V4~K01784	69.0	316	98	0	1	316	1	316	6.48e-163	462
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2805	UniRef100_A0A0X8WVC7~K00796	64.4	295	88	1	17	311	7	284	4.79e-127	370
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2163	UniRef100_K9SBK4~K20534	75.9	311	75	0	1	311	1	311	3.44e-174	491
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2099	UniRef100_K9WFR4~K01424	63.3	316	116	0	1	316	1	316	3.30e-149	427
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_886	UniRef100_K9WFD9~K02291	70.3	317	86	2	1	317	1	309	1.02e-155	443
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3577	UniRef100_K9S6K0~K01297	57.8	313	119	2	4	316	1	300	1.04e-124	364
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2417	UniRef100_A0A1Z3HNK2~K01259	72.4	312	86	0	3	314	4	315	1.02e-175	494
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1728	UniRef100_K9S681~K02377	80.8	312	60	0	4	315	3	314	1.22e-192	537
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1653	UniRef100_W0EBE1~K07029	31.3	281	186	3	11	285	8	287	1.27e-35	136
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1192	UniRef100_K9PE35~K02115	81.2	313	59	0	1	313	1	313	2.43e-169	478
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1925	UniRef100_K9TJE8~K01990	79.9	283	57	0	33	315	1	283	2.23e-164	464
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1128	UniRef100_W5YAA5~K06223	72.4	293	80	1	6	298	27	318	3.55e-160	455
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_935	UniRef100_K9W9L2~K00858	69.2	315	88	1	1	315	1	306	6.08e-161	456
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_906	UniRef100_A0A0S3TQU6~K00286	63.8	268	96	1	48	314	3	270	1.11e-104	312
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_492	UniRef100_A0A0S3UAG7~K00784	74.6	307	78	0	1	307	3	309	3.64e-174	490
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_294	UniRef100_K9UCX0~K06223	68.9	315	93	2	1	314	1	311	2.48e-156	445
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3654	UniRef100_A0A0X8WXZ5~K07243	55.1	303	131	2	1	303	1	298	2.62e-104	313
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3155	UniRef100_K9TK24~K03040	76.1	314	75	0	1	314	1	314	1.91e-168	476
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2983	UniRef100_A0A1D8TM62~K03177	56.9	306	123	5	4	308	3	300	7.79e-105	314
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2949	UniRef100_A0A1W5CI72~K00433	41.1	287	155	5	29	309	21	299	5.83e-70	225
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2034	UniRef100_A0A0S3PC21~K08994	59.9	289	116	0	12	300	4	292	4.98e-124	363
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1730	UniRef100_A0A140K558~K07027	50.3	304	137	3	1	294	8	307	3.62e-92	282
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_821	UniRef100_A0A125STP5~K02340	55.9	313	134	3	1	311	14	324	6.24e-111	330
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3308	UniRef100_B8HWF6~K01990	64.8	307	108	0	7	313	18	324	8.31e-146	419
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2442	UniRef100_A0A085TJP1~K13283	30.6	281	182	8	22	295	14	288	2.74e-33	130
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2324	UniRef100_A0A0S3TTW9~K02038	69.4	301	91	1	13	313	8	307	3.41e-143	411
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1620	UniRef100_K9VBN6~K07106	74.1	278	69	1	7	284	6	280	4.06e-134	388
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3317	UniRef100_K9XJJ9~K08678	84.6	311	47	1	1	311	1	310	2.48e-199	554
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2164	UniRef100_Q10ZI1~K20534	63.2	304	112	0	5	308	6	309	3.33e-137	396
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1650	UniRef100_K9XC49~K00852	53.8	305	138	1	2	306	3	304	4.21e-88	271
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1495	UniRef100_Q8YXS1~K01448	59.1	313	127	1	1	312	1	313	3.67e-127	371
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_991	UniRef100_A0A1W5CH97~K01784	69.5	311	94	1	1	310	1	311	3.92e-162	459
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_800	UniRef100_A0A1D8TYM2~K02275	66.0	312	95	4	1	308	1	305	8.04e-136	393
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_360	UniRef100_K9QPX8~K03924	71.2	306	88	0	6	311	21	326	4.54e-155	442
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3440	UniRef100_A0A1W5CLB8~K01448	50.2	317	146	6	1	310	1	312	5.01e-100	302
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2792	UniRef100_K9SAE2~K00611	72.0	304	84	1	6	308	2	305	9.60e-152	433
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_774	UniRef100_K9W8U5~K08715	51.4	282	136	1	20	301	60	340	1.68e-94	289
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3450	UniRef100_K9QNF7~K02007	71.7	307	86	1	1	307	1	306	1.40e-148	425
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_409	UniRef100_E0UDJ4~K00858	71.1	304	88	0	7	310	2	305	3.86e-162	459
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3094	UniRef100_K9T7C7~K00606	69.4	258	79	0	37	294	1	258	1.29e-116	342
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2170	UniRef100_A0A126R1P3~K04518	31.7	290	173	9	5	292	6	272	1.36e-35	135
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1779	UniRef100_A0A0K2HBD4~K21064	31.0	281	170	8	27	302	5	266	1.74e-26	111
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3567	UniRef100_A0A068N458~K19075	56.8	301	119	3	8	301	4	300	1.26e-116	343
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3375	UniRef100_Q8YWC1~K03644	86.5	288	39	0	11	298	4	291	2.53e-184	514
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3178	UniRef100_A0A0H3FZU5~K17737	30.2	275	175	5	1	268	1	265	1.49e-26	112
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2325	UniRef100_K9T3B9~K02037	73.4	286	76	0	23	308	24	309	3.85e-139	401
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_637	UniRef100_A0A0K2LYL5~K15918	48.5	299	144	4	2	299	57	346	1.86e-99	301
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_423	UniRef100_K9T7T7~K02037	78.3	299	65	0	10	308	30	328	1.72e-156	446
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_53	UniRef100_B0C1Y3~K02548	66.2	287	97	0	16	302	9	295	1.85e-129	376
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3058	UniRef100_A0A0X8WVX1~K01990	58.9	299	123	0	1	299	1	299	1.74e-121	356
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1429	UniRef100_Q24PR3~K21900	33.4	302	191	5	6	307	3	294	2.80e-47	166
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_600	UniRef100_D5A241~K00075	61.4	290	111	1	15	304	29	317	9.01e-126	367
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_258	UniRef100_K9XMA1~K04763	59.0	283	109	3	28	307	23	301	8.85e-107	318
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2591	UniRef100_K9S5A1~K07088	52.4	307	134	2	11	305	11	317	3.46e-91	280
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2160	UniRef100_E0UE28~K06998	51.3	298	141	2	9	303	4	300	7.63e-93	283
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1445	UniRef100_K9QYQ2~K09819	70.8	274	80	0	4	277	2	275	7.13e-126	366
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_640	UniRef100_Q10XL0~K01425	42.2	268	154	1	34	300	26	293	5.13e-67	217
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1914	UniRef100_K9V052~K07090	68.2	261	79	1	6	266	3	259	5.04e-113	333
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1722	UniRef100_K9UHK5~K13789	69.4	297	90	1	9	305	10	305	9.49e-143	410
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1524	UniRef100_B8FBA8~K11418	34.6	298	183	5	3	288	32	329	4.20e-49	172
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1363	UniRef100_A0A0X8WW87~K07071	66.6	305	102	0	1	305	1	305	2.60e-143	411
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_246	UniRef100_A0A0S3U6K3~K01902	59.0	300	115	3	1	296	1	296	2.50e-118	348
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2056	UniRef100_P73114~K08680	53.7	287	123	4	1	285	1	279	4.05e-105	313
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1651	UniRef100_K9QLP3~K00872	61.0	300	116	1	1	299	1	300	2.35e-123	360
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_621	UniRef100_B1XQ69~K00826	75.0	304	75	1	1	304	1	303	1.19e-168	475
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3257	UniRef100_K9WML3~K03469	61.4	293	97	7	18	299	6	293	4.27e-114	337
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_941	UniRef100_A0A0B4X5A6~K16556	32.3	300	193	7	1	299	6	296	1.42e-33	130
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_424	UniRef100_A0A1D8TSR8~K02038	69.4	284	87	0	16	299	16	299	1.93e-136	394
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3494	UniRef100_K9XAH9~K17245	75.8	281	68	0	17	297	16	296	8.95e-155	440
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3451	UniRef100_C3Z460~K15523	35.2	298	157	8	32	301	20	309	1.47e-47	167
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1390	UniRef100_K9S9X2~K03438	63.2	304	105	3	1	301	1	300	4.69e-123	360
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1299	UniRef100_K9WNM8~K01737	57.5	273	108	3	5	275	3	269	1.02e-106	318
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_471	UniRef100_A0A1W5CEG1~K02493	59.9	287	108	3	6	285	15	301	1.50e-110	328
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3497	UniRef100_K9TQI4~K03584	46.8	316	132	5	4	295	2	305	5.56e-82	255
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2763	UniRef100_D4ZQM3~K02294	77.5	284	62	2	17	300	10	291	1.58e-169	477
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2149	UniRef100_A0A0S3TN20~K04083	72.8	298	81	0	1	298	1	298	3.22e-155	441
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_427	UniRef100_K9T8I6~K01609	70.5	292	85	1	1	292	1	291	6.10e-135	389
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2627	UniRef100_A0A0S3TLK1~K06223	42.8	271	144	5	22	291	3	263	1.78e-65	212
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2489	UniRef100_K9VYM6~K09819	66.1	274	93	0	1	274	2	275	2.26e-122	357
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2380	UniRef100_K9SAT2~K00930	80.7	296	56	1	4	299	4	298	3.20e-171	481
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2188	UniRef100_K9SA42~K00772	73.6	284	75	0	15	298	6	289	1.40e-153	436
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_750	UniRef100_A0A1W5CI72~K00433	60.9	299	114	2	1	297	1	298	1.01e-127	371
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_358	UniRef100_A0A1W5CH59~K00784	70.5	281	83	0	1	281	1	281	4.59e-154	438
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1931	UniRef100_A0A0H3K2I0~K01674	42.5	259	125	8	35	291	1	237	5.53e-50	171
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1920	UniRef100_D4ZQH0~K02233	63.5	244	89	0	50	293	50	293	1.13e-98	297
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_880	UniRef100_A0A0S3UAG9~K03589	37.1	272	160	2	14	285	1	261	6.25e-48	167
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_764	UniRef100_A0A1W5CQU6~K01561	48.2	278	141	3	11	288	8	282	4.46e-88	270
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2768	UniRef100_Q8DK36~K01878	80.9	293	56	0	1	293	1	293	9.37e-185	515
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2739	UniRef100_K9VMU6~K02687	63.3	297	108	1	1	297	1	296	4.37e-144	412
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1640	UniRef100_I2ESH0~K07001	32.7	321	173	10	6	286	24	341	1.35e-39	147
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1381	UniRef100_A0A1D8U2V7~K11071	76.6	278	65	0	20	297	10	287	1.83e-150	428
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1374	UniRef100_A0A0S2TH49~K18912	30.2	295	143	16	34	281	29	307	9.92e-15	79.7
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_269	UniRef100_K9SB66~K00845	74.2	295	76	0	3	297	10	304	1.32e-152	434
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3270	UniRef100_K9VFN1~K16915	31.5	254	159	5	13	261	7	250	2.26e-33	129
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2645	UniRef100_K9XYE0~K02034	66.0	288	98	0	4	291	16	303	1.18e-133	386
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1845	UniRef100_B1XJE4~K07448	49.8	293	132	4	4	295	8	286	3.73e-89	273
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_272	UniRef100_A0A110AXX3~K03496	39.0	277	135	9	11	286	3	246	2.01e-35	134
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_838	UniRef100_K9T4K0~K00020	62.4	290	107	1	3	290	56	345	6.02e-112	333
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2359	UniRef100_K9SBY1~K00020	57.7	281	118	1	7	287	6	285	3.13e-93	283
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2127	UniRef100_A0A0S3TWK2~K02528	64.6	271	94	1	1	271	1	269	2.82e-118	346
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2104	UniRef100_K9WE93~K03190	50.2	279	136	3	15	291	8	285	1.86e-94	286
